DateTime,Segment,Segment_Label,Daily_Energy_kWh,Max_Active_Power,Peak_to_Average_Ratio,Power_Variability,Sub_Metering_1,Sub_Metering_2,Sub_Metering_3,Submeter_1_kWh,Submeter_2_kWh,Submeter_3_kWh,Submeter_Total_kWh,Reactive_to_Active_Ratio,Avg_Voltage,DayOfWeek,IsWeekend,Month,Year
2008-02-05,1,High Consumption High Demand,41.2076,7.706,4.488104136130228,0.7937280841081137,1098.0,7803.0,13717.0,1.098,7.803,13.717,22.618000000000002,0.061795235183153906,240.97691666666668,1,0,2,2008
2008-02-06,2,Low Consumption High Variability,27.825666666666667,5.764,4.971525090743558,0.9940277262475273,2114.0,356.0,8428.0,2.114,0.356,8.428,10.898,0.06843801286581933,238.41371527777778,2,0,2,2008
2008-02-07,0,Moderate Stable Consumption,25.305166666666665,5.796,5.497059230328458,0.9509108818214775,0.0,295.0,8089.0,0.0,0.295,8.089,8.384,0.0715967094993776,241.07054861111112,3,0,2,2008
2008-02-08,0,Moderate Stable Consumption,32.5094,5.364,3.9599623493512643,0.7321940684623697,940.0,1921.0,9563.0,0.94,1.921,9.563,12.424,0.06105618682596418,240.43311805555555,4,0,2,2008
2008-02-09,1,High Consumption High Demand,35.03793333333333,5.912,4.049553912045802,0.836785613854153,2050.0,2838.0,10293.0,2.05,2.838,10.293,15.181,0.0687483470296003,241.76450694444446,5,1,2,2008
2008-02-10,1,High Consumption High Demand,36.411899999999996,6.726,4.433275934515914,0.9555785516254035,2562.0,2955.0,10128.0,2.562,2.955,10.128,15.645,0.06945348452932512,241.2752013888889,6,1,2,2008
2008-02-11,0,Moderate Stable Consumption,28.200266666666668,5.864,4.99059110552146,0.9428915838880614,1018.0,297.0,8930.0,1.018,0.297,8.93,10.245,0.06042850658622612,241.69219444444445,0,0,2,2008
2008-02-12,0,Moderate Stable Consumption,33.12996666666667,5.736,4.155271310263919,0.7552857234321657,2009.0,1856.0,12138.0,2.009,1.856,12.138,16.003,0.0658749027818722,239.50915277777779,1,0,2,2008
2008-02-13,1,High Consumption High Demand,31.674966666666666,5.484,4.155205635575517,0.8522602652727019,2530.0,3615.0,7568.0,2.53,3.615,7.568,13.713,0.0676022810863258,241.20309722222223,2,0,2,2008
2008-02-14,0,Moderate Stable Consumption,26.7437,5.564,4.993175962937065,0.82559217659115,1300.0,291.0,9299.0,1.3,0.291,9.299,10.889999999999999,0.07082415671728294,240.76481944444447,3,0,2,2008
2008-02-15,0,Moderate Stable Consumption,33.42013333333333,6.916,4.966587007432645,0.8144003193134837,1109.0,1723.0,13417.0,1.109,1.723,13.417,16.249,0.0538358115467323,241.89060416666663,4,0,2,2008
2008-02-16,0,Moderate Stable Consumption,39.1158,4.92,3.0187290046477386,0.7874315946363747,1076.0,2360.0,11599.0,1.076,2.36,11.599,15.035,0.059223297661473544,241.08755555555555,5,1,2,2008
2008-02-17,1,High Consumption High Demand,32.2228,6.116,4.555283836289832,0.906012916657168,3182.0,2257.0,6049.0,3.182,2.257,6.049,11.488,0.06210716221640165,242.46983333333333,6,1,2,2008
2008-02-18,0,Moderate Stable Consumption,25.240066666666667,5.916,5.625341718590284,0.9004317220404602,0.0,251.0,10345.0,0.0,0.251,10.345,10.596,0.06733474026745834,242.06393055555554,0,0,2,2008
2008-02-19,1,High Consumption High Demand,35.448600000000006,5.718,3.8712953402955264,0.8069617526181262,1881.0,4711.0,11200.0,1.881,4.711,11.2,17.792,0.06467956421410155,241.01013194444445,1,0,2,2008
2008-02-20,1,High Consumption High Demand,37.56316666666667,8.136,5.198283779766526,0.9426652433577117,3655.0,5516.0,7704.0,3.655,5.516,7.704,16.875,0.08442135247738254,241.66968749999998,2,0,2,2008
2008-02-21,0,Moderate Stable Consumption,27.230833333333333,5.246,4.6235823361997745,0.8378668727560754,0.0,307.0,8523.0,0.0,0.307,8.523,8.83,0.06871744652201855,240.7503888888889,3,0,2,2008
2008-02-22,0,Moderate Stable Consumption,28.876066666666667,6.686,5.5569895253508665,0.909467790479343,1167.0,1985.0,10101.0,1.167,1.985,10.101,13.253,0.07023578926954502,241.43576388888889,4,0,2,2008
2008-02-23,1,High Consumption High Demand,30.608900000000002,7.694,6.03275517904923,0.9732251171129551,1684.0,2250.0,10074.0,1.684,2.25,10.074,14.008,0.07214895014195218,239.6676111111111,5,1,2,2008
2008-02-24,0,Moderate Stable Consumption,21.050133333333335,4.94,5.6322683625123515,0.9188516622760559,754.0,332.0,11447.0,0.754,0.332,11.447,12.533,0.08498125110846487,240.37779861111113,6,1,2,2008
2008-02-25,3,Very Low Consumption,8.408133333333334,1.5,4.281568639888362,0.8187832522767547,0.0,321.0,1856.0,0.0,0.321,1.856,2.177,0.18180809057896324,239.77600694444445,0,0,2,2008
2008-02-26,3,Very Low Consumption,8.452,1.454,4.128726928537624,0.8391433452654086,0.0,295.0,2013.0,0.0,0.295,2.013,2.308,0.16680470105694903,239.5333263888889,1,0,2,2008
2008-02-27,3,Very Low Consumption,9.445333333333334,1.52,3.8622247317899494,0.8745456955232119,0.0,326.0,2969.0,0.0,0.326,2.969,3.295,0.15204686617730098,239.5540208333333,2,0,2,2008
2008-02-28,3,Very Low Consumption,8.4864,1.442,4.0780542986425345,0.8248666862009876,0.0,281.0,2028.0,0.0,0.281,2.028,2.309,0.16349296128707894,239.80427083333336,3,0,2,2008
2008-02-29,1,High Consumption High Demand,22.222466666666666,3.88,4.190353906107033,0.9419150016428831,0.0,3773.0,8062.0,0.0,3.773,8.062,11.834999999999999,0.06671026618707195,238.03849305555556,4,0,2,2008
2008-03-01,0,Moderate Stable Consumption,19.031266666666667,4.038,5.092251698082805,0.7001407851925141,0.0,1287.0,2724.0,0.0,1.287,2.724,4.011,0.09209231124920746,239.4315138888889,5,1,3,2008
2008-03-02,1,High Consumption High Demand,19.370433333333335,5.13,6.356078766091964,1.0878986182473538,0.0,5244.0,2565.0,0.0,5.244,2.565,7.808999999999999,0.12451106755484734,239.74624305555557,6,1,3,2008
2008-03-03,1,High Consumption High Demand,17.342499999999998,2.92,4.040939887559464,0.6158463894085423,0.0,2207.0,1755.0,0.0,2.207,1.755,3.9619999999999997,0.10987842967661335,240.3519861111111,0,0,3,2008
2008-03-04,1,High Consumption High Demand,27.8165,6.606,5.699638703647116,0.8417216570071807,1249.0,2443.0,9415.0,1.249,2.443,9.415,13.107,0.06528379439061947,241.02641666666665,1,0,3,2008
2008-03-05,1,High Consumption High Demand,33.95346666666667,8.336,5.892299657177863,1.1903972408628092,1145.0,9797.0,5529.0,1.145,9.797,5.529,16.471,0.06916230448731793,241.06524305555556,2,0,3,2008
2008-03-06,0,Moderate Stable Consumption,41.72013333333334,6.924,3.9831128695657734,0.5077977764939701,1082.0,372.0,6965.0,1.082,0.372,6.965,8.419,0.04241916772397659,240.4292291666667,3,0,3,2008
2008-03-07,1,High Consumption High Demand,31.049266666666664,6.686,5.168044763268698,0.9504101666083269,1235.0,3471.0,9033.0,1.235,3.471,9.033,13.739,0.06945520989223578,240.81606944444445,4,0,3,2008
2008-03-08,1,High Consumption High Demand,37.477666666666664,7.224,4.626115108553539,0.9382729711511604,6286.0,346.0,8435.0,6.286,0.346,8.435,15.067,0.10543167931123425,241.59095138888887,5,1,3,2008
2008-03-09,2,Low Consumption High Variability,26.007633333333334,5.83,5.379958960766646,0.9258328935825607,2607.0,333.0,4155.0,2.607,0.333,4.155,7.095000000000001,0.08688090291440076,240.74638194444444,6,1,3,2008
2008-03-10,0,Moderate Stable Consumption,26.978099999999998,5.38,4.786104284586387,0.8813592861289307,2009.0,368.0,8660.0,2.009,0.368,8.66,11.036999999999999,0.07853530579741841,241.72734722222222,0,0,3,2008
2008-03-11,1,High Consumption High Demand,36.667366666666666,8.662,5.669564490132462,0.8502211038736185,1271.0,3901.0,12936.0,1.271,3.901,12.936,18.108,0.06868050700850256,240.4241527777778,1,0,3,2008
2008-03-12,0,Moderate Stable Consumption,29.570533333333334,5.696,4.622980534676412,0.8779290914637335,1120.0,2374.0,11042.0,1.12,2.374,11.042,14.536,0.07788947555900241,241.05720833333334,2,0,3,2008
2008-03-13,2,Low Consumption High Variability,27.92523333333333,7.778,6.684706901882049,1.2715701368343013,3263.0,3590.0,5464.0,3.263,3.59,5.464,12.317,0.07667736587101033,240.802625,3,0,3,2008
2008-03-14,1,High Consumption High Demand,36.836999999999996,6.096,3.971658929880284,0.6788268531520485,980.0,3881.0,14476.0,0.98,3.881,14.476,19.337,0.07227696790364761,240.62736805555554,4,0,3,2008
2008-03-15,0,Moderate Stable Consumption,26.271666666666665,5.094,4.6535304193364215,0.8333800663031702,2550.0,502.0,5910.0,2.55,0.502,5.91,8.962,0.09795851043583076,240.19799305555554,5,1,3,2008
2008-03-16,0,Moderate Stable Consumption,30.032666666666668,6.728,5.376545539301649,0.9114948817854395,2394.0,566.0,11286.0,2.394,0.566,11.286,14.245999999999999,0.09636839885458055,241.29466666666667,6,1,3,2008
2008-03-17,1,High Consumption High Demand,28.448633333333337,5.844,4.930148958532278,0.8368210171807225,236.0,6651.0,9346.0,0.236,6.651,9.346,16.233,0.10268448747977348,240.8052291666667,0,0,3,2008
2008-03-18,1,High Consumption High Demand,31.959433333333333,6.766,5.080941151438855,0.7714260911434256,1156.0,4019.0,12544.0,1.156,4.019,12.544,17.719,0.07688913966976886,241.9289861111111,1,0,3,2008
2008-03-19,0,Moderate Stable Consumption,21.807466666666667,4.518,4.972241923255643,0.9836020661252612,2110.0,411.0,6154.0,2.11,0.411,6.154,8.675,0.10890612389640245,242.40221527777777,2,0,3,2008
2008-03-20,0,Moderate Stable Consumption,20.887900000000002,4.492,5.161265613106152,0.9790866007929737,1107.0,478.0,6670.0,1.107,0.478,6.67,8.254999999999999,0.0964306288967935,241.76258333333334,3,0,3,2008
2008-03-21,1,High Consumption High Demand,34.4407,8.126,5.662602676484508,0.8568651974146316,2171.0,4778.0,13275.0,2.171,4.778,13.275,20.224,0.10831371023237044,241.36990972222222,4,0,3,2008
2008-03-22,0,Moderate Stable Consumption,34.22526666666667,6.086,4.267724234921959,0.8837585721785366,3322.0,588.0,12405.0,3.322,0.588,12.405,16.314999999999998,0.09042052752449944,241.61215277777777,5,1,3,2008
2008-03-23,1,High Consumption High Demand,38.76649999999999,7.564,4.682806030980357,0.8583029452433784,6279.0,2112.0,13878.0,6.279,2.112,13.878,22.269,0.0655402645755141,242.65262500000003,6,1,3,2008
2008-03-24,1,High Consumption High Demand,32.93783333333333,6.978,5.084487443517333,0.885528810808041,1131.0,5988.5,7026.0,1.131,5.9885,7.026,14.1455,0.06634518562746992,242.7059201388889,0,0,3,2008
2008-03-25,1,High Consumption High Demand,33.5976,6.62,4.728909207800558,0.8147932042128968,2246.0,3677.0,13494.0,2.246,3.677,13.494,19.417,0.06341325967727854,242.1382152777778,1,0,3,2008
2008-03-26,1,High Consumption High Demand,27.224533333333333,5.528,4.873251577008972,0.8481216964825741,2547.0,3831.0,7547.0,2.547,3.831,7.547,13.925,0.08178775026446734,242.8097986111111,2,0,3,2008
2008-03-27,0,Moderate Stable Consumption,22.847033333333336,4.754,4.993908764230512,0.7642529174442266,0.0,356.0,9022.0,0.0,0.356,9.022,9.378,0.08494173568851389,242.0955416666667,3,0,3,2008
2008-03-28,1,High Consumption High Demand,31.423733333333335,5.33,4.070808475971453,0.927809588869623,2325.0,3605.0,11581.0,2.325,3.605,11.581,17.511,0.0730021469971741,242.32334027777776,4,0,3,2008
2008-03-29,0,Moderate Stable Consumption,41.185833333333335,6.94,4.044109018068511,0.7455807912747092,5153.0,375.0,17240.0,5.153,0.375,17.24,22.767999999999997,0.07084474839649556,241.2535486111111,5,1,3,2008
2008-03-30,1,High Consumption High Demand,35.773199999999996,5.634,3.7798128207708572,0.8629422924018997,5045.0,1315.0,9769.0,5.045,1.315,9.769,16.128999999999998,0.08198409237455229,241.16375694444443,6,1,3,2008
2008-03-31,0,Moderate Stable Consumption,22.9595,5.914,6.182016158888477,0.9950655915465734,1091.0,411.0,9387.0,1.091,0.411,9.387,10.889000000000001,0.0949933578692916,242.72704166666668,0,0,3,2008
2008-04-01,1,High Consumption High Demand,35.4842,6.32,4.274578544817129,0.8670509655293195,1079.0,6657.0,14515.0,1.079,6.657,14.515,22.251,0.08003374271741599,241.61580555555557,1,0,4,2008
2008-04-02,1,High Consumption High Demand,28.194533333333332,5.322,4.530239904662369,0.8678501424598377,1106.0,3674.0,7989.0,1.106,3.674,7.989,12.769,0.08425983287540373,238.66715972222224,2,0,4,2008
2008-04-03,0,Moderate Stable Consumption,18.8126,6.066,7.738643249736877,0.9062026810435996,0.0,422.0,6901.0,0.0,0.422,6.901,7.3229999999999995,0.10740673803727288,240.69424305555557,3,0,4,2008
2008-04-04,0,Moderate Stable Consumption,27.19863333333333,5.458,4.816124339580788,0.8251477428446025,2133.0,775.0,13246.0,2.133,0.775,13.246,16.154,0.07678449529939618,241.33105555555554,4,0,4,2008
2008-04-05,0,Moderate Stable Consumption,32.84603333333333,5.354,3.912070559509469,0.7845220166986145,2929.0,874.0,13644.0,2.929,0.874,13.644,17.447,0.10335291628314328,240.55802777777777,5,1,4,2008
2008-04-06,1,High Consumption High Demand,28.271966666666668,6.16,5.229208202707276,0.9024969685227429,1124.0,2615.0,7552.0,1.124,2.615,7.552,11.291,0.0887640171241477,241.14960416666665,6,1,4,2008
2008-04-07,0,Moderate Stable Consumption,25.647299999999998,5.228,4.892210875998643,0.9247736197462932,2420.0,672.0,9466.0,2.42,0.672,9.466,12.558,0.09180953420697956,243.2283263888889,0,0,4,2008
2008-04-08,1,High Consumption High Demand,44.29193333333333,6.768,3.6673043548938176,0.8547934801237742,2752.0,10713.0,17519.0,2.752,10.713,17.519,30.983999999999998,0.06930381604475758,242.06658333333334,1,0,4,2008
2008-04-09,0,Moderate Stable Consumption,20.314200000000003,6.398,7.5588504592846375,0.8789346746235326,0.0,376.0,9003.0,0.0,0.376,9.003,9.379,0.10900749229602937,242.31770833333334,2,0,4,2008
2008-04-10,2,Low Consumption High Variability,24.6291,6.382,6.218984859373667,1.0111506176916762,3261.0,457.0,6527.0,3.261,0.457,6.527,10.245000000000001,0.1107632840826502,241.94904861111112,3,0,4,2008
2008-04-11,0,Moderate Stable Consumption,31.2944,6.082,4.6643488930926935,0.6666749605921027,1802.0,491.0,14522.0,1.802,0.491,14.522,16.815,0.07663245394277143,240.758375,4,0,4,2008
2008-04-12,1,High Consumption High Demand,46.666900000000005,9.482,4.876432760693339,0.8407197042479266,7076.0,2499.0,15225.0,7.076,2.499,15.225,24.799999999999997,0.14009644237493096,241.0631736111111,5,1,4,2008
2008-04-13,1,High Consumption High Demand,37.216433333333335,6.342,4.0898062056815405,0.7902341270206366,2554.0,5942.0,13007.0,2.554,5.942,13.007,21.503,0.09561815434579528,240.4233263888889,6,1,4,2008
2008-04-14,0,Moderate Stable Consumption,26.493033333333333,6.89,6.241640884207295,0.8194640662442857,0.0,425.0,11197.0,0.0,0.425,11.197,11.622,0.09748348937016148,242.31405555555554,0,0,4,2008
2008-04-15,1,High Consumption High Demand,27.8401,7.394,6.374115035506338,1.0202969049560955,1174.0,3998.0,9874.0,1.174,3.998,9.874,15.046000000000001,0.10702906957949146,241.23874305555555,1,0,4,2008
2008-04-16,0,Moderate Stable Consumption,24.817733333333333,4.48,4.332385982066587,0.6601247428137688,838.0,403.0,11322.0,0.838,0.403,11.322,12.562999999999999,0.08455244368274298,241.74438888888886,2,0,4,2008
2008-04-17,2,Low Consumption High Variability,23.264366666666668,5.736,5.917375786431609,1.0714671173433357,1719.0,417.0,8638.0,1.719,0.417,8.638,10.774000000000001,0.10450746563772062,241.40359722222223,3,0,4,2008
2008-04-18,1,High Consumption High Demand,31.039833333333334,8.244,6.374261030181647,0.9502684443483207,2174.0,3832.0,10921.0,2.174,3.832,10.921,16.927,0.09914464746911225,240.6415763888889,4,0,4,2008
2008-04-19,1,High Consumption High Demand,37.56183333333333,5.354,3.4209192842024927,0.7274500205204115,4319.0,2457.0,14722.0,4.319,2.457,14.722,21.497999999999998,0.10883565321181517,241.14318055555555,5,1,4,2008
2008-04-20,1,High Consumption High Demand,29.856966666666665,8.268,6.646087066223518,1.0807783558408168,1030.0,4544.0,10401.0,1.03,4.544,10.401,15.975,0.12719197864485007,241.43287500000002,6,1,4,2008
2008-04-21,0,Moderate Stable Consumption,19.4026,4.152,5.135806541391361,0.821824035728221,0.0,2673.0,6788.0,0.0,2.673,6.788,9.461,0.15066709272640438,241.99249305555557,0,0,4,2008
2008-04-22,1,High Consumption High Demand,27.12793333333333,5.808,5.138319911333705,0.9745880291376742,971.0,5093.0,10603.0,0.971,5.093,10.603,16.667,0.11866612274187247,240.95971527777778,1,0,4,2008
2008-04-23,0,Moderate Stable Consumption,22.622133333333334,4.678,4.9629271627786355,0.8656000134941941,1380.0,492.0,8406.0,1.38,0.492,8.406,10.278,0.13961400634187168,241.51134027777778,2,0,4,2008
2008-04-24,2,Low Consumption High Variability,17.3962,4.08,5.628815488440004,0.9304024220100267,1263.0,522.0,5296.0,1.263,0.522,5.296,7.081,0.16471413297156853,240.60532638888887,3,0,4,2008
2008-04-25,2,Low Consumption High Variability,21.128899999999998,5.438,6.176942481624694,0.9745567537909565,824.0,2004.0,9400.0,0.824,2.004,9.4,12.228,0.12796375264842624,241.00715277777778,4,0,4,2008
2008-04-26,0,Moderate Stable Consumption,15.052766666666667,4.078,6.501927663353137,0.700137678244028,0.0,634.0,3586.0,0.0,0.634,3.586,4.22,0.18678293912746935,240.79256249999997,5,1,4,2008
2008-04-27,0,Moderate Stable Consumption,16.804,3.734,5.33301594858367,0.7574009798706377,693.0,588.0,5488.0,0.693,0.588,5.488,6.769,0.19649884948028246,240.90728472222222,6,1,4,2008
2008-04-28,3,Very Low Consumption,10.9842,1.984,4.334953842792374,0.6490311961396522,0.0,621.0,2786.0,0.0,0.621,2.786,3.407,0.253573314397043,240.97845833333332,0,0,4,2008
2008-04-29,1,High Consumption High Demand,32.876933333333334,8.264,6.032679446988162,1.014424862823752,1402.0,5411.0,10481.0,1.402,5.411,10.481,17.294,0.10917279389399662,240.70690277777777,1,0,4,2008
2008-04-30,2,Low Consumption High Variability,18.362099999999998,5.038,6.584867743885504,1.0136761427333973,1057.0,590.0,6653.0,1.057,0.59,6.653,8.299999999999999,0.15571566796099942,241.43364583333334,2,0,4,2008
2008-05-01,3,Very Low Consumption,9.600233333333334,1.5,3.7499088563819627,0.6612336003085184,0.0,530.0,2586.0,0.0,0.53,2.586,3.1159999999999997,0.2616186412135816,241.4462638888889,3,0,5,2008
2008-05-02,2,Low Consumption High Variability,24.9628,5.85,5.62436906116301,0.9390227966750392,3114.0,584.0,8687.0,3.114,0.584,8.687,12.385,0.13724956067962463,241.64894444444442,4,0,5,2008
2008-05-03,2,Low Consumption High Variability,21.493333333333332,5.166,5.768486352357321,1.07646359896591,996.0,541.0,6535.0,0.996,0.541,6.535,8.072,0.1566408188585608,240.8336875,5,1,5,2008
2008-05-04,2,Low Consumption High Variability,24.516166666666667,6.576,6.437548012535945,1.0906234901616074,2196.0,2872.0,5464.0,2.196,2.872,5.464,10.532,0.14237000074780587,241.38047916666667,6,1,5,2008
2008-05-05,0,Moderate Stable Consumption,22.7822,5.858,6.1711336043051155,0.7589200876684243,1008.0,378.0,10197.0,1.008,0.378,10.197,11.582999999999998,0.1358882519393796,240.73685416666666,0,0,5,2008
2008-05-06,1,High Consumption High Demand,29.833000000000002,7.294,5.867864445412798,0.9386855041502459,1354.0,5410.0,12200.0,1.354,5.41,12.2,18.964,0.11150739114403513,240.29031944444444,1,0,5,2008
2008-05-07,0,Moderate Stable Consumption,19.6044,5.404,6.615657709493787,0.8252794441001334,1030.0,423.0,6649.0,1.03,0.423,6.649,8.102,0.1623411070984065,241.0812638888889,2,0,5,2008
2008-05-08,0,Moderate Stable Consumption,35.278299999999994,4.718,3.209678470901376,0.6225813733851518,3667.0,702.0,12717.0,3.667,0.702,12.717,17.086,0.11964106358110604,239.85129166666667,3,0,5,2008
2008-05-09,0,Moderate Stable Consumption,29.121199999999998,5.32,4.384434707360961,0.7576315516650451,2229.0,423.0,11904.0,2.229,0.423,11.904,14.556000000000001,0.13156165725771374,240.47122222222222,4,0,5,2008
